path,sha256,row_count,compatible_row_count,incompatible_row_count,unique_prompt_prefix_pair_count,duplicate_prompt_prefix_pair_extra_rows,unique_content_prefix_pair_count,duplicate_content_prefix_pair_extra_rows,coordinate_count,coordinate_ids,min_rows_per_coordinate,max_rows_per_coordinate,failure_counts,row_flag_counts
results/natural_evidence_v2/status/r4_candidate_v3_capped_micro_overfit_857611/teacher_forced_score/r4_teacher_forced_surface_mass_rows.jsonl,12b851da284d2ba320cb27bb5d3b9fc51269f54226d81f184f4a477a02fd1694,24576,0,24576,0,0,0,0,0,,0,0,{'missing_fields': 24576},{}
results/natural_evidence_v2/status/r4_candidate_v3_metric_exact_864761_dev_diagnostic_864832/shards/shard_00/decode_all/decode_rows.jsonl,339b9eeee0fba2268cc4186e346dab234f7d6e35793eb8a5c55b536c6256eea5,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_metric_exact_864761_dev_diagnostic_864832/shards/shard_00/decode_none/decode_rows.jsonl,d6269d31a4d696a963a60edea4a66781c9d086121b0427dd465b54bbd959b4c4,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_metric_exact_864761_dev_diagnostic_864832/shards/shard_01/decode_all/decode_rows.jsonl,c1526a2a3de1aedad70b7d691d98f89861852ad93af62c9ba773ab42ef688610,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_metric_exact_864761_dev_diagnostic_864832/shards/shard_01/decode_none/decode_rows.jsonl,ef065850ac57abfa3ea5390acda891710ba06b4e4c45ec9abe22a2e0b96a23f6,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_metric_exact_864761_dev_diagnostic_864832/shards/shard_02/decode_all/decode_rows.jsonl,96470125a8690a9ff3632450afd8ceb6381ba6dc0465feff3ddfcf2660d767d2,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_metric_exact_864761_dev_diagnostic_864832/shards/shard_02/decode_none/decode_rows.jsonl,5e35466e81047c67ff1ff2761888caf65ca79ed5a5fd1d0cd1f459468e642cf8,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_metric_exact_864761_dev_diagnostic_864832/shards/shard_03/decode_all/decode_rows.jsonl,b3fb1d315993bb7db3fe926e281e4d8d0563b5c38113da7d3dcfd8cde6c18ceb,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_metric_exact_864761_dev_diagnostic_864832/shards/shard_03/decode_none/decode_rows.jsonl,58e9647a94ee19ebb0f672a306dd8119173158313ba2d65c30f06bbeb5e6a029,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_micro_overfit_857458/teacher_forced_score/r4_teacher_forced_surface_mass_rows.jsonl,444eea63d613cbb5bbd24aa4949d0f28bf09e17102eb9dd64b8ee3522ed26d6f,24576,0,24576,0,0,0,0,0,,0,0,{'missing_fields': 24576},{}
results/natural_evidence_v2/status/r4_candidate_v3_micro_overfit_split_20260514_codex/heldout_rows.jsonl,db251bf6f0e6ea5d6c6e39640c73bda147d19698478e087480c13ba77b41a86c,512,0,512,0,0,0,0,0,,0,0,{'missing_fields': 512},{}
results/natural_evidence_v2/status/r4_candidate_v3_micro_overfit_split_20260514_codex/score_rows.jsonl,7c58fb20a3435fbb11e41e0e1b8086e4f6fc68493f45ee99acf2c6009099b296,8192,0,8192,0,0,0,0,0,,0,0,{'missing_fields': 8192},{}
results/natural_evidence_v2/status/r4_candidate_v3_micro_overfit_split_20260514_codex/train_rows.jsonl,fdfd9adbbc17d7497202d0b5bd50f11f8d4d0b46f978ef0ba68d549a6ebdcc62,512,0,512,0,0,0,0,0,,0,0,{'missing_fields': 512},{}
results/natural_evidence_v2/status/r4_candidate_v3_pressure_relaxation_b_dev_diagnostic_857795/shards/shard_00/decode_all/decode_rows.jsonl,602fcbe850f2b4fa60c6b512b0e1b998b3e7785b46378d7780ceccd73b518b43,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_pressure_relaxation_b_dev_diagnostic_857795/shards/shard_00/decode_none/decode_rows.jsonl,8df7da60fdc25aa41e59ca994330199ab03293c4ac98125df6e0b8c965f0fcc8,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_pressure_relaxation_b_dev_diagnostic_857795/shards/shard_01/decode_all/decode_rows.jsonl,2725a0e7e164eb1df4a351f1b172328990dd223f4c9bbbe3ba57ad4b8fe2c8a2,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_pressure_relaxation_b_dev_diagnostic_857795/shards/shard_01/decode_none/decode_rows.jsonl,0834371c7c29bee0e2913141af1bad1a941ee5fa76cd39e81de84123ee9bda2b,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_pressure_relaxation_b_dev_diagnostic_857795/shards/shard_02/decode_all/decode_rows.jsonl,4782edd6ee3dfaf8cbbe7888d84238b49dba30fef1480f60c0bbe0ce518c0bdc,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_pressure_relaxation_b_dev_diagnostic_857795/shards/shard_02/decode_none/decode_rows.jsonl,0be42722bce75720a26476cf1ec1f5248589e1b5d334a93a3a87803b58977bb5,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_pressure_relaxation_b_dev_diagnostic_857795/shards/shard_03/decode_all/decode_rows.jsonl,8500c5e0cd1e4dce8f68a0bbfce17a86fad6fa62c5e5af0256ab9510bf294c06,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_pressure_relaxation_b_dev_diagnostic_857795/shards/shard_03/decode_none/decode_rows.jsonl,1ce9715d8f944e3a814611b05ead8e8327def603767d3302f279992332018fc3,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_pressure_relaxation_b_dev_diagnostic_857795_review/combined_decode_all_rows.jsonl,358144d699e8689160efb4d03e732d12396a77bc1dc4548633a96c58442dc8cf,160,0,160,0,0,0,0,0,,0,0,{'missing_fields': 160},{}
results/natural_evidence_v2/status/r4_candidate_v3_pressure_relaxation_b_dev_diagnostic_857795_review/combined_decode_none_rows.jsonl,53245e9db6788e04bb05fdce89b6e427d0e6a1ec823ad004d59f5832b40ca2f9,160,0,160,0,0,0,0,0,,0,0,{'missing_fields': 160},{}
results/natural_evidence_v2/status/r4_candidate_v3_pressure_relaxation_grid_857764/A_ceiling_lambda_1_0/teacher_forced_score/r4_teacher_forced_surface_mass_rows.jsonl,7c74058fb377025cbb4cfe3ccb2d5ae0018050d8e4599291467a41bd282e8db9,24576,0,24576,0,0,0,0,0,,0,0,{'missing_fields': 24576},{}
results/natural_evidence_v2/status/r4_candidate_v3_pressure_relaxation_grid_857764/B_ceiling_lambda_0_5/teacher_forced_score/r4_teacher_forced_surface_mass_rows.jsonl,1165e01f7320447a8478e73c25610d3ca0fbcd50fec4bdee394af637f268c7a3,24576,0,24576,0,0,0,0,0,,0,0,{'missing_fields': 24576},{}
results/natural_evidence_v2/status/r4_candidate_v3_rebalanced_micro_overfit_857653/teacher_forced_score/r4_teacher_forced_surface_mass_rows.jsonl,7be14f29f5d26124ef76721aa5d70498b093579dcbab01392330a1c7fbe71a2b,24576,0,24576,0,0,0,0,0,,0,0,{'missing_fields': 24576},{}
results/natural_evidence_v2/status/r4_candidate_v3_transfer_gap_repair_dev_diagnostic_858019_review/remote_artifacts/shards/shard_00/decode_all/decode_rows.jsonl,811607d655756d5e854e8392e682c458ae0c92595b71b6bcb177d459ead09f11,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_transfer_gap_repair_dev_diagnostic_858019_review/remote_artifacts/shards/shard_00/decode_none/decode_rows.jsonl,440c3cbf924d82d056b9875bfb9d1af2c9cf10d7cb2f3d6adf82fab17e92354d,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_transfer_gap_repair_dev_diagnostic_858019_review/remote_artifacts/shards/shard_01/decode_all/decode_rows.jsonl,b2effd4b3ed4016f18a61630d4026d01c38864b2cc3a5b136e025c47f059641d,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_transfer_gap_repair_dev_diagnostic_858019_review/remote_artifacts/shards/shard_01/decode_none/decode_rows.jsonl,b321442f62d74f723a1e4bd2d075d65d3cd0b9fcea6498ff231bfc1a840d7f33,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_transfer_gap_repair_dev_diagnostic_858019_review/remote_artifacts/shards/shard_02/decode_all/decode_rows.jsonl,574df0e1032e05cb10caf159684243af06df084ec6212ae873638fd6f5f839ba,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_transfer_gap_repair_dev_diagnostic_858019_review/remote_artifacts/shards/shard_02/decode_none/decode_rows.jsonl,425d8584e44e569d3bdc932dfc385e8fe8a989d16b11b06fb39e2bea7d1cdf15,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_transfer_gap_repair_dev_diagnostic_858019_review/remote_artifacts/shards/shard_03/decode_all/decode_rows.jsonl,de2227805ff81713cde3ceb5912e7da7e871ac972199476ec1a2e7eba70fc0a6,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_candidate_v3_transfer_gap_repair_dev_diagnostic_858019_review/remote_artifacts/shards/shard_03/decode_none/decode_rows.jsonl,0bb7919739dec0eeb49fd6e4af31e25c26a68b4847a42c2f870f160070eefd06,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_cover_natural_decoder_smoke_on_853524_20260512/decode_rows.jsonl,26ab0edd0326318509c9dfff06d10ee8b138875c862663a8d784b8161fa349c5,288,0,288,0,0,0,0,0,,0,0,{'missing_fields': 288},{}
results/natural_evidence_v2/status/r4_cover_natural_dev_diagnostic_h200_array_853691/review/combined_decode_all_rows.jsonl,26273be3b34f933badfb7c9088c9c08868e5cc58cab4824ed2881496b8bc80c8,160,0,160,0,0,0,0,0,,0,0,{'missing_fields': 160},{}
results/natural_evidence_v2/status/r4_cover_natural_dev_diagnostic_h200_array_853691/review/combined_decode_none_rows.jsonl,5f8e66a48194d0cedc1dfe0626a73504710d601d79f04d099a575f92e290ffdb,160,0,160,0,0,0,0,0,,0,0,{'missing_fields': 160},{}
results/natural_evidence_v2/status/r4_cover_natural_dev_diagnostic_h200_array_853691/shards/shard_00/decode_all/decode_rows.jsonl,9c761b5e03ddec585e84cfa7e06aaa97663928a7b39f46cf081e0dbf93f1cb98,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_cover_natural_dev_diagnostic_h200_array_853691/shards/shard_00/decode_none/decode_rows.jsonl,e10217f3fd8d20da654ca1195302a59fbdecbfbc3768b6eb7ce56a89ce6ca987,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_cover_natural_dev_diagnostic_h200_array_853691/shards/shard_01/decode_all/decode_rows.jsonl,8646e3ca98c0a3e1832f716940c3e5f0fdc67c5fe1ffedda7eedf2fd6789386a,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_cover_natural_dev_diagnostic_h200_array_853691/shards/shard_01/decode_none/decode_rows.jsonl,15be763ee607c631a7c0cf0443e6ce6986b5404d4a9f71365979a9dce17ab88e,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_cover_natural_dev_diagnostic_h200_array_853691/shards/shard_02/decode_all/decode_rows.jsonl,e6cc1f7d1fd28c7c1b3baabc50e973ce00eea4f9f6c3514a636e2ebb24a36e07,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_cover_natural_dev_diagnostic_h200_array_853691/shards/shard_02/decode_none/decode_rows.jsonl,954ccfde878de5461eb35e103687c6d2ee0b78421e8e2e4c55ae9c451c17f2c5,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_cover_natural_dev_diagnostic_h200_array_853691/shards/shard_03/decode_all/decode_rows.jsonl,a2309c0db5da58bf91a767d3d3c5f91e7e03f09f73ce2d202a4b69903804ae7e,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_cover_natural_dev_diagnostic_h200_array_853691/shards/shard_03/decode_none/decode_rows.jsonl,2708cfe8f87abe98bde42b175cfde8d9cb8b0f589a65a7573cb53537110fa7e9,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_metric_exact_864761_dev_generation_864832_review/combined_decode_all_rows.jsonl,80206734182fc8a281d3f1cd6fe6d0924572bc37ecd5afc1b910c1713af227f5,160,0,160,0,0,0,0,0,,0,0,{'missing_fields': 160},{}
results/natural_evidence_v2/status/r4_metric_exact_864761_dev_generation_864832_review/combined_decode_none_rows.jsonl,3b9ea63fb3f4aa9dc5b4fc5b337e30b225bf5bbe3d0c1c435790d0edb054dd35,160,0,160,0,0,0,0,0,,0,0,{'missing_fields': 160},{}
results/natural_evidence_v2/status/r4_positive_event_bank_dev_diagnostic_859277/shards/shard_00/decode_all/decode_rows.jsonl,bc0303862d140f2e93110f25100cede1604b142ec69779e199e8d5ceaa7c5ce8,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_event_bank_dev_diagnostic_859277/shards/shard_00/decode_none/decode_rows.jsonl,8a393ff61c60f6761a801c76201adc9d766e16acaaa60cd3c2b6694fe541ed8c,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_event_bank_dev_diagnostic_859277/shards/shard_01/decode_all/decode_rows.jsonl,765da800bd26cde0941a2de70064716dc66a77792e977a49db0787d4561b3ee2,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_event_bank_dev_diagnostic_859277/shards/shard_01/decode_none/decode_rows.jsonl,f40d9b6f0f984a6598c45b29edfa344f205559a2729cc86389e2b1cd3e698816,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_event_bank_dev_diagnostic_859277/shards/shard_02/decode_all/decode_rows.jsonl,7a6affa79da687ef805e9304f0c278ab70b5e8d6ea6b1bc41ddd28969ea334cd,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_event_bank_dev_diagnostic_859277/shards/shard_02/decode_none/decode_rows.jsonl,0ff90173dd517065d960ab1d8176f882492a6a995b446897c7bb920264456b7b,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_event_bank_dev_diagnostic_859277/shards/shard_03/decode_all/decode_rows.jsonl,ec2e510b4a14595f35c453c5a1d017c02e6ad4a81fe54608a23574ad46762c24,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_event_bank_dev_diagnostic_859277/shards/shard_03/decode_none/decode_rows.jsonl,3639b0af5a1b867fbbb5930dd074078b0b61c87d399d83df325bb0a544fec22c,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_keyed_decoder_fixture_20260514/decode_all/decode_rows.jsonl,38879a332b361fcb2e9068cb5d460b9bbf26b5f3535655bda54a7b88c03df3ea,3,0,3,0,0,0,0,0,,0,0,{'missing_fields': 3},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_diagnostic_859491/shards/shard_00/decode_all/decode_rows.jsonl,656cbbccd15c6bb10d72563cf28ce4b8ac017fb64805bd02c353b12600488198,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_diagnostic_859491/shards/shard_00/decode_none/decode_rows.jsonl,dad5d7376b869815dfc2c0ddab2643b1b9b5be9c4e7e803d497fed76422388e9,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_diagnostic_859491/shards/shard_00/plan_validation/toy_decode/decode_rows.jsonl,ef1885ac44c0fe752de2a66d48c2b8f95a28fd3ff3bb6041579f36f701aba065,3,0,3,0,0,0,0,0,,0,0,{'missing_fields': 3},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_diagnostic_859491/shards/shard_01/decode_all/decode_rows.jsonl,4a20a2d44d4ff859a6176beb38fd576668ce7d7ba50887cf70a9e8382711e983,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_diagnostic_859491/shards/shard_01/decode_none/decode_rows.jsonl,62ddcca8c514a06d5e9e34da09e513fc5598f5c8be6938ad914859546ba75a7a,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_diagnostic_859491/shards/shard_01/plan_validation/toy_decode/decode_rows.jsonl,ef1885ac44c0fe752de2a66d48c2b8f95a28fd3ff3bb6041579f36f701aba065,3,0,3,0,0,0,0,0,,0,0,{'missing_fields': 3},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_diagnostic_859491/shards/shard_02/decode_all/decode_rows.jsonl,06fa5043152aa928a2db7cc503607b63d2ac55bbfb7412936770e84b7ccbdc79,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_diagnostic_859491/shards/shard_02/decode_none/decode_rows.jsonl,168bcb6ff0b4a26a6da02ea6ad06d34db1dabc368af74d91bc05c749cd7dcf8c,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_diagnostic_859491/shards/shard_02/plan_validation/toy_decode/decode_rows.jsonl,ef1885ac44c0fe752de2a66d48c2b8f95a28fd3ff3bb6041579f36f701aba065,3,0,3,0,0,0,0,0,,0,0,{'missing_fields': 3},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_diagnostic_859491/shards/shard_03/decode_all/decode_rows.jsonl,cfdfa6c4dd53e6f65564f8f0b07834045c1c1433c6f5b783d98083a3a1c60654,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_diagnostic_859491/shards/shard_03/decode_none/decode_rows.jsonl,065131f1c91622bfbf3d308228af027762a29c2864a2fbd1346bf55dcbbde45e,40,0,40,0,0,0,0,0,,0,0,{'missing_fields': 40},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_diagnostic_859491/shards/shard_03/plan_validation/toy_decode/decode_rows.jsonl,ef1885ac44c0fe752de2a66d48c2b8f95a28fd3ff3bb6041579f36f701aba065,3,0,3,0,0,0,0,0,,0,0,{'missing_fields': 3},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_wrapper_plan_smoke_20260515_0258/plan_validation/toy_decode/decode_rows.jsonl,ef1885ac44c0fe752de2a66d48c2b8f95a28fd3ff3bb6041579f36f701aba065,3,0,3,0,0,0,0,0,,0,0,{'missing_fields': 3},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_wrapper_plan_smoke_20260515_0311/plan_validation/toy_decode/decode_rows.jsonl,ef1885ac44c0fe752de2a66d48c2b8f95a28fd3ff3bb6041579f36f701aba065,3,0,3,0,0,0,0,0,,0,0,{'missing_fields': 3},{}
results/natural_evidence_v2/status/r4_positive_selectivity_dev_wrapper_remote_plan_smoke_20260515_0312/plan_validation/toy_decode/decode_rows.jsonl,ef1885ac44c0fe752de2a66d48c2b8f95a28fd3ff3bb6041579f36f701aba065,3,0,3,0,0,0,0,0,,0,0,{'missing_fields': 3},{}
results/natural_evidence_v2/status/r4_prefix_native_candidate_v3_surface_mass_score_856453_review/remote_artifacts/r4_teacher_forced_surface_mass_rows.jsonl,9acc24193c66c0bd98a450fe4d013b5128b8657c5b8f29a0f3152aebafe2319d,24576,0,24576,0,0,0,0,0,,0,0,{'missing_fields': 24576},{}
results/natural_evidence_v2/status/r4_prefix_native_surface_mass_score_855903/r4_teacher_forced_surface_mass_rows.jsonl,b2df44524f5ce97202a81afb36606d5442cd5f435e9e8e58730e12507153918c,24576,0,24576,0,0,0,0,0,,0,0,{'missing_fields': 24576},{}
results/natural_evidence_v2/status/r4_prefix_native_surface_mass_score_855935_v2_rows.jsonl,8066a2a98627464f5d6633e5ad3971bb148d1fd40a4192383fb0a1f0a5d54810,24576,0,24576,0,0,0,0,0,,0,0,{'missing_fields': 24576},{}
results/natural_evidence_v2/status/r4_prefix_native_surface_repair_candidate_20260513/r4_prefix_native_surface_probe_rows.jsonl,131aa59537efcd11acbb221775cf1c8ab6dd1bf74eb21da07eeb2040074a6305,8192,0,8192,0,0,0,0,0,,0,0,{'missing_fields': 8192},{}
results/natural_evidence_v2/status/r4_prefix_native_surface_repair_candidate_v2_20260513/r4_prefix_native_surface_probe_rows_v2.jsonl,2db7752a9311d5363b25307946c0eeac7efe0265b78cdba52adb5e5e789a5003,8192,0,8192,0,0,0,0,0,,0,0,{'missing_fields': 8192},{}
results/natural_evidence_v2/status/r4_prefix_native_surface_repair_candidate_v3_20260513/r4_prefix_native_surface_probe_rows_v3.jsonl,d35e5483ce7f6d3d782ce17961b2c407909afc879a12917c5ccc27090f3c80b7,8192,0,8192,0,0,0,0,0,,0,0,{'missing_fields': 8192},{}
results/natural_evidence_v2/status/r4_surface_teacher_forced_probe_preflight_binary_repair_20260513/r4_surface_teacher_forced_probe_rows.jsonl,ee29d22922fb7a73c3917a7d22b5ff482e971448150aa998e01a17b5d0f5b822,8192,0,8192,0,0,0,0,0,,0,0,{'missing_fields': 8192},{}
results/natural_evidence_v2/status/r4_teacher_forced_surface_mass_score_853815/r4_teacher_forced_surface_mass_rows.jsonl,964631ed66342b053c369bf80c4a9a02d1777f9baba61f3e1a6fb77212321696,24576,0,24576,0,0,0,0,0,,0,0,{'missing_fields': 24576},{}
results/natural_evidence_v2/status/wp3_r2_observed_high_mass_context_mass_score_851233/qwen_v2_wp3_context_mass_invalid_tokenization_rows.jsonl,30d8d66cd717ae2d2aaa5ec1c4a79c8b555010a60a1a3708696822322794d056,112,0,112,0,0,0,0,0,,0,0,{'missing_fields': 112},{}
results/natural_evidence_v2/status/wp3_r2_prompt_conditioned_context_mass_score_851272/qwen_v2_wp3_context_mass_invalid_tokenization_rows.jsonl,0ed2feaa55664985c53a9c135a2f4fd1f3b8c45f42ba979095fc8935bd597273,512,0,512,0,0,0,0,0,,0,0,{'missing_fields': 512},{}
results/natural_evidence_v2/status/wp3_restricted_step_label_expanded_mass_score_850483/qwen_v2_wp3_context_mass_invalid_tokenization_rows.jsonl,f5c5b046e3e39ac6f330a58d52dab41b0b5456550cf0272545b84821f197ac9c,16,0,16,0,0,0,0,0,,0,0,{'missing_fields': 16},{}
results/natural_evidence_v2/status/wp3_restricted_step_label_mass_aware_score_850509/qwen_v2_wp3_context_mass_invalid_tokenization_rows.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,0,0,0,0,0,0,,0,0,{},{}
results/natural_evidence_v2/status/wp3_step_local_expansion_mass_score_850398/qwen_v2_wp3_context_mass_invalid_tokenization_rows.jsonl,c9dedb63fa3f45ec3b0034e7513472245a2b603332957833388e7ace7680970e,9,0,9,0,0,0,0,0,,0,0,{'missing_fields': 9},{}
results/natural_evidence_v2/status/wp5_teacher_forced_launch_plan_20260509_0226/wp5_protected_training_rows.jsonl,72d9c9201a369af838dc6ff6f3b6091e12807368afcc3c38df013128cfa3d819,512,0,512,0,0,0,0,0,,0,0,{'missing_fields': 512},{}
results/natural_evidence_v2/status/wp5_teacher_forced_launch_plan_20260509_0226/wp5_task_only_training_rows.jsonl,35c7cbd353e16d6ae134772446ac9fb85041511e707aa37aded32d3163d028ac,512,0,512,0,0,0,0,0,,0,0,{'missing_fields': 512},{}
results/natural_evidence_v2/status/wp5_teacher_forced_launch_plan_20260509_0226/wp5_teacher_forced_score_rows.jsonl,31ab917430c4a0fd64d217059443fb044ac19cca604563d2b406e05d03fadb71,8192,0,8192,0,0,0,0,0,,0,0,{'missing_fields': 8192},{}
results/natural_evidence_v2/status/wp6_r1_coordinate_majority_e2e_eval_852094/coordinate_majority_replay/wp6_r1_coordinate_majority_decode_rows.jsonl,8a63dc5b3a7c858df837ee1bdca3f1f38cc1943b0c849ba779660100a3624f03,20,0,20,0,0,0,0,0,,0,0,{'missing_fields': 20},{}
results/natural_evidence_v2/status/wp6_r1_coordinate_majority_e2e_eval_852094_metadata_cleaned_20260509_1839/wp6_r1_coordinate_majority_decode_rows.jsonl,8a63dc5b3a7c858df837ee1bdca3f1f38cc1943b0c849ba779660100a3624f03,20,0,20,0,0,0,0,0,,0,0,{'missing_fields': 20},{}
results/natural_evidence_v2/status/wp6_r1_coordinate_majority_replay_20260509_1742/wp6_r1_coordinate_majority_decode_rows.jsonl,8a63dc5b3a7c858df837ee1bdca3f1f38cc1943b0c849ba779660100a3624f03,20,0,20,0,0,0,0,0,,0,0,{'missing_fields': 20},{}
results/natural_evidence_v2/status/wp6_r2_option_b_scale_eval_852426/coordinate_majority_r2_option_b/wp6_r2_option_b_decode_rows.jsonl,bf1c069c8300aa4f9920333882c8792b8ad7638436b8677205f694f8919dcf27,160,0,160,0,0,0,0,0,,0,0,{'missing_fields': 160},{}
